,userID,movieID,rating,timestamp
0,1,31,2.5,1260759144
1,1,1029,3.0,1260759179
2,1,1061,3.0,1260759182
3,1,1129,2.0,1260759185
4,1,1172,4.0,1260759205
5,1,1263,2.0,1260759151
6,1,1287,2.0,1260759187
7,1,1293,2.0,1260759148
8,1,1339,3.5,1260759125
9,1,1343,2.0,1260759131
10,1,1371,2.5,1260759135
11,1,1405,1.0,1260759203
12,1,1953,4.0,1260759191
13,1,2105,4.0,1260759139
14,1,2150,3.0,1260759194
15,1,2193,2.0,1260759198
16,1,2294,2.0,1260759108
17,1,2455,2.5,1260759113
18,1,2968,1.0,1260759200
19,1,3671,3.0,1260759117
995,15,125,3.5,1245362506
1090,15,540,1.5,1240203835
1106,15,594,2.5,1245021392
1507,15,2701,1.0,1245361903
1590,15,3150,3.0,1245361773
1708,15,3854,3.0,1240203682
1898,15,5269,4.5,1240203827
2041,15,6961,2.5,1240203829
2044,15,6979,3.0,1257734253
2048,15,7008,3.5,1240203970
2080,15,7487,1.5,1240203696
2096,15,8529,1.5,1257734240
2133,15,27020,2.5,1240203954
2174,15,41997,2.5,1258259502
2177,15,44191,2.5,1240211404
2182,15,44665,1.0,1240211399
2201,15,47610,1.5,1245382906
2205,15,48385,4.0,1257734226
2208,15,48774,4.0,1240211394
2214,15,50872,3.5,1245361883
2228,15,53996,4.0,1257734285
2231,15,54286,2.5,1258259468
2232,15,54372,4.5,1238804101
2253,15,58998,1.5,1240203919
2268,15,60684,4.0,1238801478
2269,15,60766,3.5,1240211388
2272,15,61323,1.0,1257734243
2278,15,63113,3.5,1245309336
2281,15,64620,2.0,1245021120
2286,15,66097,3.0,1238804089
2287,15,66130,1.5,1240202854
2290,15,66665,3.0,1257733143
2293,15,67193,1.5,1257733150
2294,15,67665,3.5,1245021164
2298,15,68159,4.0,1245021148
2302,15,68358,4.5,1245021136
2312,15,69526,3.0,1257733119
2313,15,70286,5.0,1257734187
2314,15,70293,3.5,1261945002
2318,15,71211,3.5,1257734180
2322,15,71464,2.0,1257735545
2328,15,72998,4.0,1261944230
3528,20,1,3.5,1238729767
3529,20,32,2.5,1238729782
3530,20,34,3.5,1238729861
3532,20,110,2.0,1238729747
3533,20,150,3.0,1238729755
3534,20,153,4.0,1238729818
3536,20,231,1.0,1238729849
3538,20,296,0.5,1238729735
3539,20,316,3.5,1238729834
3541,20,344,1.0,1238729802
3542,20,356,2.0,1238729739
3543,20,364,3.5,1238729826
3544,20,367,1.0,1238729854
3545,20,380,4.0,1238729779
3546,20,457,4.5,1238729750
3547,20,480,3.0,1238729744
3548,20,497,5.0,1238731010
3549,20,500,3.0,1238729842
3551,20,588,3.5,1238729785
3552,20,590,2.0,1238729764
3553,20,592,4.0,1238729759
3554,20,593,0.5,1238729741
3555,20,595,4.0,1238729816
3556,20,597,4.0,1238729844
3557,20,608,2.0,1238729789
3560,20,736,3.5,1238729831
3563,20,780,5.0,1238729772
3564,20,858,2.0,1238729822
3566,20,905,3.5,1238729311
3569,20,1097,1.5,1238729863
3573,20,1196,2.0,1238729793
3574,20,1198,4.5,1238729807
3575,20,1204,4.5,1238729342
3577,20,1210,3.0,1238729777
3578,20,1247,1.0,1238730775
3579,20,1269,4.0,1238730754
3580,20,1270,3.5,1238729811
3581,20,1293,3.5,1238730771
3584,20,1580,5.0,1238729865
3590,20,2571,4.5,1238729799
3591,20,2690,5.0,1238731025
3592,20,2762,3.5,1238729839
3593,20,2908,0.5,1238731034
3596,20,3196,0.5,1238729331
3597,20,3406,4.5,1238731020
3601,20,5380,4.0,1238729247
3603,20,5747,4.0,1238729389
3605,20,6385,4.5,1238730960
3615,20,26111,4.0,1238729255
3618,20,38038,4.5,1238730751
3619,20,47721,1.0,1238729405
3621,20,54259,4.0,1238730925
3624,20,59784,4.0,1238731039
3625,20,64285,5.0,1238731016
8064,52,357,4.5,1231766465
8065,52,365,1.0,1231763607
8066,52,461,3.5,1231770596
8067,52,866,4.0,1231767051
8068,52,1088,4.0,1231766626
8069,52,1295,4.0,1231766951
8070,52,1614,4.0,1231763120
8071,52,1639,1.0,1231770503
8072,52,1735,5.0,1231766895
8073,52,1969,0.5,1231763493
8074,52,2338,1.0,1231766853
8075,52,2396,4.0,1231766442
8076,52,2408,0.5,1231763521
8077,52,2806,1.0,1231763632
8078,52,2858,4.5,1231767339
8079,52,3155,4.5,1231763213
8080,52,3255,4.0,1231766571
8081,52,3793,3.5,1231766114
8082,52,3854,5.0,1231769875
8083,52,3967,5.0,1231767802
8084,52,3987,1.0,1231763560
8085,52,3996,5.0,1231769199
8086,52,4014,5.0,1231769672
8087,52,4228,2.0,1231763745
8088,52,4246,5.0,1231769802
8089,52,4896,5.0,1231767951
8090,52,4973,5.0,1231767291
8091,52,5222,3.5,1231770278
8092,52,5296,2.0,1231763949
8093,52,5380,4.5,1231763660
8094,52,5525,4.0,1231769598
8095,52,5791,4.5,1231769623
8096,52,5812,4.5,1231769923
8097,52,5816,4.5,1231767944
8098,52,5878,4.0,1231766768
8099,52,5992,5.0,1231769951
8100,52,6058,1.0,1231763805
8101,52,6218,4.0,1231769685
8102,52,6370,4.5,1231769942
8103,52,6539,3.5,1231769278
8104,52,6776,3.5,1231769628
8105,52,6807,5.0,1231766495
8106,52,6942,4.0,1231769696
8107,52,7160,4.5,1231766735
8108,52,7615,4.0,1231767245
8109,52,8368,5.0,1231767956
8110,52,8781,3.5,1231763467
8111,52,8918,3.5,1231770591
8112,52,8966,4.0,1231767125
8113,52,8983,3.5,1231769937
8114,52,27020,5.0,1231770554
8115,52,27721,5.0,1231769580
8116,52,30825,3.5,1231766722
8117,52,31408,4.5,1231769751
8118,52,37727,2.0,1231763882
8119,52,38886,2.0,1231763840
8120,52,39183,4.5,1231769880
8121,52,40815,5.0,1231766690
8122,52,41571,3.0,1231767136
8123,52,43744,4.0,1231770409
8124,52,44555,4.5,1231767111
8125,52,45447,3.5,1231766676
8126,52,50872,3.5,1231769289
8127,52,51094,3.5,1231770833
8128,52,52545,4.0,1231770796
8129,52,54001,5.0,1231763293
8130,52,55451,4.0,1231770565
8131,52,60950,2.0,1231769833
9714,68,2,3.0,1249809905
9715,68,11,3.5,1249808221
9718,68,317,3.0,1249808197
9723,68,454,4.0,1249807893
9735,68,597,3.0,1249809470
9736,68,778,2.5,1249807905
9737,68,780,3.5,1249809424
9740,68,912,4.0,1249807876
9757,68,1291,4.5,1249807861
9759,68,1302,4.5,1249808142
9760,68,1376,4.0,1249809645
9761,68,1393,4.0,1249807853
9765,68,1721,3.0,1249809495
9769,68,2174,4.0,1249808034
9771,68,2420,3.5,1249808019
9772,68,2468,4.0,1249808396
9777,68,2779,3.5,1249808373
9780,68,2918,4.5,1249807840
9781,68,2968,1.0,1249809623
9783,68,3148,1.5,1249808007
9784,68,3247,3.0,1249807997
9793,68,4992,3.5,1249809788
9796,68,5218,3.5,1249807965
9800,68,5816,4.0,1249807951
9803,68,5995,1.5,1249807943
9806,68,6373,3.0,1249807928
9816,68,8623,4.0,1249808534
9818,68,8865,3.5,1249808268
9821,68,26025,3.5,1255153332
9832,68,45668,3.5,1249809801
10215,73,2,2.5,1255595527
10217,73,10,3.0,1255591764
10218,73,15,2.5,1255593501
10219,73,16,4.0,1255508530
10220,73,19,1.5,1255501766
10221,73,21,3.5,1255597031
10223,73,31,3.5,1255591860
10225,73,34,2.5,1255606447
10227,73,39,4.0,1255505029
