,userID,movieID,rating,timestamp
699,9,1,4.0,938629179
700,9,17,4.0,938628337
701,9,26,3.0,938628655
702,9,36,5.0,938629110
703,9,47,3.0,938628897
704,9,318,4.0,938628966
705,9,497,4.0,938628777
706,9,515,4.0,938628577
707,9,527,5.0,938628843
708,9,534,5.0,938628337
709,9,593,4.0,938628843
710,9,608,5.0,938628843
711,9,733,2.0,938628337
712,9,1059,5.0,938629250
713,9,1177,3.0,938629470
714,9,1357,4.0,938628655
715,9,1358,4.0,938628450
716,9,1411,3.0,938628655
717,9,1541,2.0,938628777
718,9,1584,4.0,938629341
719,9,1680,4.0,938629054
720,9,1682,5.0,938628690
721,9,1704,4.0,938628966
722,9,1721,3.0,938629470
723,9,1784,5.0,938628966
724,9,2028,4.0,938629341
725,9,2125,4.0,938629522
726,9,2140,4.0,938629747
727,9,2249,4.0,938629053
728,9,2268,3.0,938629053
729,9,2273,3.0,938628777
730,9,2278,4.0,938628897
731,9,2291,4.0,938629341
732,9,2294,2.0,938629250
733,9,2302,4.0,938628843
734,9,2391,4.0,939122916
735,9,2396,4.0,938628577
736,9,2427,2.0,938629681
737,9,2490,3.0,938629681
738,9,2501,4.0,938628966
739,9,2539,2.0,938629341
740,9,2571,5.0,938628450
741,9,2628,3.0,938628843
742,9,2762,4.0,938627748
743,9,2857,4.0,938629681
744,10,50,5.0,942766420
745,10,152,4.0,942766793
746,10,318,4.0,942766515
747,10,344,3.0,942766603
748,10,345,4.0,942766603
749,10,592,3.0,942767328
750,10,735,4.0,942766974
751,10,1036,3.0,942767258
752,10,1089,3.0,942766420
753,10,1101,2.0,942767328
754,10,1127,4.0,942767328
755,10,1196,4.0,942767258
756,10,1197,4.0,942767258
757,10,1198,4.0,942767258
758,10,1200,4.0,942767258
759,10,1210,4.0,942767258
760,10,1220,3.0,942767328
761,10,1240,4.0,942767258
762,10,1291,4.0,942767258
763,10,1358,5.0,942766420
764,10,1423,4.0,942766420
765,10,1459,3.0,942766725
766,10,1499,3.0,942766845
767,10,1611,5.0,942767029
768,10,1690,3.0,942766679
769,10,1704,4.0,942766472
770,10,1719,5.0,942766472
771,10,1887,2.0,942766845
772,10,1923,5.0,942766515
773,10,2108,3.0,942766472
774,10,2344,5.0,942766991
775,10,2406,4.0,942767328
776,10,2410,2.0,942767328
777,10,2539,4.0,942766845
778,10,2571,5.0,942766515
779,10,2826,5.0,942766109
780,10,2827,3.0,942766251
781,10,2840,3.0,942766213
782,10,2841,4.0,942766029
783,10,2881,3.0,942766164
784,10,2890,4.0,942765978
785,10,2907,2.0,942766213
786,10,2926,5.0,942767121
787,10,2995,2.0,942766251
788,10,3005,3.0,942766059
789,10,3019,4.0,942767571
4953,27,50,4.0,939077258
4954,27,73,5.0,939079553
4955,27,111,4.0,939076893
4956,27,296,4.0,939077164
4957,27,527,5.0,939079002
4958,27,593,4.0,939076893
4959,27,1213,4.0,939080935
4960,27,1343,4.0,939078921
4961,27,1584,4.0,939079553
4962,27,1610,4.0,939080148
4963,27,1639,4.0,939079118
4964,27,1704,5.0,939080090
4965,27,1721,3.0,939079855
4966,27,1892,4.0,939079553
4967,27,2356,2.0,939082326
4968,27,2391,3.0,939078921
4969,27,2396,2.0,939077258
