,userID,movieID,rating,timestamp
1945,15,5617,3.5,1222576379
2040,15,6957,4.0,1222576385
2066,15,7323,2.0,1222576372
2128,15,26131,5.0,1222575895
2169,15,38061,4.5,1222576339
2178,15,44195,2.0,1222576358
2179,15,44199,4.0,1222575879
2200,15,46976,3.5,1222576367
2207,15,48516,3.0,1222575856
2209,15,48780,4.0,1222578045
2210,15,49272,4.0,1222578063
2215,15,51080,4.5,1222578101
2216,15,51255,1.5,1222576350
2217,15,51540,5.0,1222578057
2237,15,55276,3.5,1222578076
2248,15,57640,4.0,1216576560
2252,15,58559,4.5,1222024895
2255,15,59315,4.5,1216576545
2257,15,59519,3.5,1216576555
2261,15,60037,0.5,1216576611
2262,15,60040,3.0,1216576596
2263,15,60069,4.5,1216576570
2271,15,61132,2.0,1222024906
3531,20,107,3.5,1224042765
3535,20,207,2.5,1224042795
3537,20,260,1.5,1224043057
3540,20,318,4.5,1224043037
3550,20,527,2.5,1224043054
3558,20,671,4.0,1224042769
3559,20,720,5.0,1224043166
3561,20,745,5.0,1224043160
3562,20,750,4.0,1224043081
3565,20,904,3.0,1224043134
3567,20,912,2.0,1224043067
3568,20,1019,3.0,1224042752
3570,20,1103,4.0,1224042813
3571,20,1136,4.5,1224043119
3572,20,1148,5.0,1224043170
3576,20,1207,4.0,1224043156
3582,20,1378,3.0,1224042777
3583,20,1441,2.5,1224042802
3585,20,1680,5.0,1224042771
3586,20,1907,4.0,1224042740
3587,20,1960,4.0,1224042737
3588,20,2013,3.0,1224042811
3589,20,2405,4.5,1224042788
3594,20,2959,0.5,1224043052
3595,20,3148,0.5,1224042755
3598,20,3555,2.0,1224042780
3599,20,3809,2.0,1224042827
3600,20,4993,4.0,1224043029
3602,20,5618,3.5,1224043145
3604,20,6201,4.5,1224043219
3606,20,6516,4.0,1224043284
3607,20,6753,4.0,1224043266
3608,20,7153,4.0,1224043033
3609,20,7212,5.0,1224043242
3610,20,7841,1.0,1224043213
3611,20,8191,4.0,1224043180
3612,20,8493,3.5,1224043257
3613,20,8611,1.5,1224043185
3614,20,8970,2.5,1224043294
3616,20,31116,5.0,1224043273
3617,20,32469,4.0,1224043282
3620,20,51471,5.0,1224043232
3622,20,58047,4.0,1224043238
3623,20,58299,3.5,1224043018
9197,61,2,3.5,1216051639
9198,61,34,2.0,1216050806
9199,61,48,2.5,1216052245
9200,61,50,5.0,1216050620
9201,61,104,4.0,1216051937
9202,61,158,1.5,1216486613
9203,61,231,4.0,1216050783
9204,61,317,3.5,1216052001
9205,61,364,3.5,1216050872
9206,61,500,4.0,1216050755
9207,61,551,1.5,1216052048
9208,61,585,3.5,1216487185
9209,61,586,3.0,1216050910
9210,61,587,5.0,1216050728
9211,61,588,3.0,1216050688
9212,61,592,5.0,1216050426
9213,61,593,3.0,1217176111
9214,61,594,3.5,1216051901
9215,61,595,2.5,1216050607
9216,61,596,2.0,1216486577
9217,61,616,1.5,1216050050
9218,61,661,2.5,1216487081
9219,61,673,2.0,1216487462
9220,61,801,2.5,1216050212
9221,61,919,3.0,1216050981
9222,61,953,3.5,1216052355
9223,61,1010,3.0,1216050143
9224,61,1022,3.0,1216487383
9225,61,1028,3.5,1216052159
9226,61,1029,2.5,1216487645
9227,61,1035,4.0,1216052131
9228,61,1059,3.0,1216486917
9229,61,1073,2.0,1216050704
9230,61,1097,3.5,1216050633
9231,61,1136,5.0,1216050881
9232,61,1197,5.0,1216050615
9233,61,1207,2.5,1217176086
9234,61,1220,3.5,1216051628
9235,61,1367,2.5,1216487574
9236,61,1380,3.5,1216051765
9237,61,1500,4.5,1216051684
9238,61,1580,3.5,1216050812
9239,61,1777,2.0,1216052066
9240,61,1907,4.0,1216487286
9241,61,1954,2.0,1216051712
9242,61,1968,5.0,1216050874
9243,61,2018,2.5,1216487345
9244,61,2054,2.5,1216051756
9245,61,2078,1.5,1216050040
9246,61,2080,2.5,1216052376
9247,61,2081,3.5,1216051647
9248,61,2085,2.5,1216487259
9249,61,2087,3.0,1216487390
9250,61,2123,2.5,1216050185
9251,61,2144,3.0,1216486970
9252,61,2161,2.0,1216486558
9253,61,2174,2.0,1216050841
9254,61,2273,3.0,1216486754
9255,61,2300,5.0,1216487561
9256,61,2355,3.5,1216050771
9257,61,2384,2.0,1216050083
9258,61,2502,5.0,1216050948
9259,61,2571,4.0,1216050434
9260,61,2572,4.0,1216486568
9261,61,2716,3.0,1216050558
9262,61,2761,3.0,1216487170
9263,61,2804,1.0,1216052021
9264,61,2857,4.0,1217175852
9265,61,2918,4.5,1216050942
9266,61,2953,3.0,1216487450
9267,61,3114,1.0,1216050711
9268,61,3668,2.5,1216050152
9269,61,3751,1.5,1216050859
9270,61,3988,3.0,1216487130
9271,61,4016,1.5,1216487195
9272,61,4025,2.5,1217175695
9273,61,4232,3.5,1217175825
9274,61,4246,3.5,1216051015
9275,61,4306,3.5,1216050580
9276,61,4333,5.0,1216050173
9277,61,4701,2.5,1216486820
9278,61,4886,3.0,1216050489
9279,61,4890,3.5,1216487437
9280,61,4896,3.0,1216050661
9281,61,4993,5.0,1217175635
9282,61,5299,3.5,1216051026
9283,61,5349,4.5,1216050540
9284,61,5444,1.0,1216487083
9285,61,5449,3.5,1217175814
9286,61,5459,3.0,1216051664
9287,61,5481,1.5,1216052029
9288,61,5618,5.0,1216051166
9289,61,5693,3.5,1216050163
9290,61,5816,3.0,1216050722
9291,61,5952,5.0,1216050467
9292,61,5971,5.0,1217175952
9293,61,6218,2.5,1217175803
9294,61,6350,5.0,1217175973
9295,61,6373,3.5,1216051752
9296,61,6377,3.0,1216050500
9297,61,6539,1.5,1216050627
9298,61,6743,2.5,1216050335
9299,61,6863,4.5,1216051105
9300,61,6936,3.0,1216486831
9301,61,7004,4.0,1216487292
9302,61,7153,5.0,1216050411
9303,61,7161,2.0,1216050274
9304,61,7451,4.0,1216487206
9305,61,8360,2.0,1216050747
9306,61,8368,2.5,1217175562
9307,61,8376,0.5,1216052075
9308,61,8464,3.0,1217175793
9309,61,8544,3.5,1216486608
9310,61,8961,4.0,1216050419
9311,61,8970,2.5,1217176199
9312,61,26662,5.0,1216050266
9313,61,27706,3.5,1216487236
9314,61,30793,1.5,1216051039
9315,61,33004,2.0,1216052080
9316,61,33615,2.5,1216487374
9317,61,33660,2.0,1217176162
9318,61,33679,4.0,1216051779
9319,61,33794,5.0,1216050438
9320,61,34150,2.5,1216487036
9321,61,34162,4.0,1216051096
9322,61,40629,3.0,1216487165
9323,61,40815,4.0,1216050749
9324,61,41566,2.5,1216051161
9325,61,44191,5.0,1216050506
9326,61,44195,4.5,1216051092
9327,61,45431,1.0,1216050246
9328,61,45517,2.5,1216052363
9329,61,45720,4.0,1216486888
9330,61,45722,3.5,1216051047
9331,61,46578,5.0,1216050780
9332,61,46970,4.0,1216487176
9333,61,46972,4.0,1216487276
9334,61,46976,3.5,1216051666
9335,61,47610,2.5,1216051984
9336,61,48394,4.5,1216050612
9337,61,48780,5.0,1216050831
9338,61,50872,4.0,1216050762
9339,61,52973,4.5,1216051143
9340,61,53121,3.0,1216487179
9341,61,53125,1.0,1216051188
9342,61,53322,4.0,1216052121
9343,61,53464,2.5,1216050332
9344,61,53996,5.0,1216051618
9345,61,54001,2.5,1216051008
9346,61,54272,2.5,1216050692
9347,61,55566,4.0,1216051650
9348,61,55830,2.5,1217424458
9349,61,56030,3.5,1216050821
9350,61,56171,4.0,1216486738
9351,61,56174,4.5,1216050758
9352,61,56367,4.5,1216050547
9353,61,56757,3.0,1216052146
9354,61,57640,2.5,1217175527
9355,61,57669,4.5,1216487366
9356,61,58025,3.0,1216487091
9357,61,58559,5.0,1216487357
9358,61,58998,5.0,1216487144
9359,61,59315,4.0,1216050264
9360,61,60069,5.0,1216487413
9361,61,60074,3.0,1216486663
9362,61,60126,4.0,1216487141
9717,68,260,3.0,1219476836
9719,68,318,4.0,1219476825
9721,68,367,3.0,1219477266
9724,68,457,4.0,1219476842
9726,68,480,4.0,1219476819
9729,68,539,3.5,1219477297
9731,68,586,3.5,1219477374
9738,68,904,4.0,1202605433
9739,68,908,4.0,1202605475
9741,68,914,4.0,1219474844
9745,68,1035,4.0,1219474919
9749,68,1196,4.5,1202605483
9751,68,1198,4.0,1202605399
9756,68,1278,4.0,1202605808
9767,68,1951,4.0,1219474926
9768,68,1959,4.5,1219474934
9774,68,2716,4.0,1219477365
9795,68,4995,4.0,1219474681
9808,68,6539,4.0,1202605771
9823,68,30707,2.5,1219474832
9834,68,54259,3.5,1202605564
9835,68,56367,4.5,1219474721
14810,96,31,2.5,1223256331
14811,96,50,4.0,1223256642
14812,96,318,2.0,1223256805
14813,96,527,3.5,1223256797
14814,96,608,4.0,1223256741
14815,96,628,3.0,1223256282
14816,96,724,3.0,1223256349
14817,96,750,5.0,1223256660
14818,96,903,5.0,1223256822
14819,96,904,5.0,1223256630
14820,96,905,5.0,1223256671
14821,96,908,5.0,1223256689
14822,96,910,4.5,1223256312
14823,96,912,5.0,1223256587
14824,96,913,5.0,1223256273
14825,96,922,5.0,1223256562
14826,96,923,5.0,1223256720
14827,96,926,5.0,1223256572
14828,96,930,4.5,1223256771
14829,96,951,5.0,1223256610
14830,96,969,5.0,1223256296
14831,96,1084,3.0,1223256301
14832,96,1104,4.0,1223256696
14833,96,1212,5.0,1223256813
14834,96,1219,5.0,1223256782
14835,96,1235,4.0,1223256376
14836,96,1242,3.5,1223256264
14837,96,1247,4.0,1223256864
14838,96,1252,5.0,1223256591
14839,96,1267,4.0,1223256617
14840,96,1284,5.0,1223256583
14841,96,1285,4.0,1223256307
14842,96,1617,4.0,1223256759
14843,96,1747,2.5,1223256322
14844,96,1912,4.0,1223256353
14845,96,2186,3.0,1223256635
14846,96,2208,5.0,1223256883
14847,96,2248,3.0,1223256357
14848,96,2336,3.0,1223256336
14849,96,2692,3.0,1223256786
14850,96,2858,2.5,1223256713
14851,96,2908,4.0,1223256372
14852,96,3435,5.0,1223256513
14853,96,3730,2.5,1223256849
14854,96,3736,4.5,1223256540
14855,96,3739,5.0,1223256464
14856,96,4226,5.0,1223256556
14857,96,5008,4.0,1223256707
14858,96,5114,5.0,1223256543
14859,96,5878,3.0,1223256810
14860,96,6027,3.0,1223256730
14861,96,6254,5.0,1223256716
14862,96,6273,5.0,1223256876
14863,96,6650,5.0,1223256756
14864,96,7013,5.0,1223256621
14865,96,7056,4.0,1223256531
14866,96,7116,5.0,1223256727
14867,96,7361,4.0,1223256733
14868,96,7587,4.0,1223256745
14869,96,7831,4.0,1223256468
14870,96,8094,4.5,1223256833
14871,96,8128,4.5,1223256668
