,userID,movieID,rating,timestamp
20,2,10,4.0,835355493
21,2,17,5.0,835355681
22,2,39,5.0,835355604
23,2,47,4.0,835355552
24,2,50,4.0,835355586
25,2,52,3.0,835356031
26,2,62,3.0,835355749
27,2,110,4.0,835355532
28,2,144,3.0,835356016
29,2,150,5.0,835355395
30,2,153,4.0,835355441
31,2,161,3.0,835355493
32,2,165,3.0,835355441
33,2,168,3.0,835355710
34,2,185,3.0,835355511
35,2,186,3.0,835355664
36,2,208,3.0,835355511
37,2,222,5.0,835355840
38,2,223,1.0,835355749
39,2,225,3.0,835355552
40,2,235,3.0,835355664
41,2,248,3.0,835355896
42,2,253,4.0,835355511
43,2,261,4.0,835355681
44,2,265,5.0,835355697
45,2,266,5.0,835355586
46,2,272,3.0,835355767
47,2,273,4.0,835355779
48,2,292,3.0,835355492
49,2,296,4.0,835355395
50,2,300,3.0,835355532
51,2,314,4.0,835356044
52,2,317,2.0,835355551
53,2,319,1.0,835355918
54,2,339,3.0,835355492
55,2,349,4.0,835355441
56,2,350,4.0,835355697
57,2,356,3.0,835355628
58,2,357,3.0,835355749
59,2,364,3.0,835355604
60,2,367,3.0,835355619
61,2,370,2.0,835355932
62,2,371,3.0,835355968
63,2,372,3.0,835356094
64,2,377,3.0,835355710
65,2,382,3.0,835356165
66,2,405,2.0,835356246
67,2,410,3.0,835355532
68,2,454,4.0,835355604
69,2,457,3.0,835355511
70,2,468,4.0,835355790
71,2,474,2.0,835355828
72,2,480,4.0,835355643
73,2,485,3.0,835355918
74,2,497,3.0,835355880
75,2,500,4.0,835355731
76,2,508,4.0,835355860
77,2,509,4.0,835355719
78,2,515,4.0,835355817
79,2,527,4.0,835355731
80,2,537,4.0,835356199
81,2,539,3.0,835355767
82,2,550,3.0,835356109
83,2,551,5.0,835355767
84,2,552,3.0,835355860
85,2,585,5.0,835355817
86,2,586,3.0,835355790
87,2,587,3.0,835355779
88,2,588,3.0,835355441
89,2,589,5.0,835355697
90,2,590,5.0,835355395
91,2,592,5.0,835355395
92,2,593,3.0,835355511
93,2,616,3.0,835355932
94,2,661,4.0,835356141
95,2,720,4.0,835355978
495,7,1,3.0,851866703
496,7,10,3.0,851869035
497,7,21,3.0,851867289
498,7,31,3.0,851868750
499,7,34,4.0,851867861
500,7,40,4.0,851866901
501,7,104,3.0,851866744
502,7,110,5.0,851868188
503,7,112,4.0,851866720
